,nickname,rating,title,voice,author,review,created,publish
943,건강콩이,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.25,한국교육방송공사
944,ahdcl1020,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,실감나네요,2020.02.25,한국교육방송공사
945,유로따리,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,너무 좋습니다 ㅎㅎ,2020.02.25,한국교육방송공사
946,우아한오아,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,너무 좋아요 감사합니다,2020.02.25,한국교육방송공사
947,2020합격자,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,전문성우분들이 생동감있게 읽어주시는 문학전집 고퀄리티가 예상되네요 EBS기획력짱,2020.02.25,한국교육방송공사
948,ㄱㄹㄴㅁ,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요좋아요,2020.02.25,한국교육방송공사
949,구니양,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,"2명의 목소리라구요?!
그게 더깜놀!",2020.02.25,한국교육방송공사
950,나룻배와행인,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.25,한국교육방송공사
951,지구공주,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.25,한국교육방송공사
952,popo12,80,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.25,한국교육방송공사
953,수번의찰나,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,실감나서 좋아요,2020.02.25,한국교육방송공사
954,차군아커피,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,파이팅입니다,2020.02.25,한국교육방송공사
955,takeme2dmoon,80,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,성우의 낭독.. 역시 고퀼입니다.,2020.02.25,한국교육방송공사
956,1만원주라고,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘 듣겠습니다,2020.02.25,한국교육방송공사
957,빠라까라빠라,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,상상하며들으니 정말좋네요,2020.02.25,한국교육방송공사
958,gj주,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.25,한국교육방송공사
959,mo0225,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,너무 좋아요,2020.02.24,한국교육방송공사
960,박종윤존맛,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잔잔하니듣기좋은거같아요,2020.02.24,한국교육방송공사
961,듣고있어요,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,퀄리티좋은듯합니다,2020.02.24,한국교육방송공사
962,kys4107,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘때 듣는데 잠이 안올정도로 흥미로워서 요즘은 잘때 말고 버시나 지하철에서 자주 들어요,2020.02.24,한국교육방송공사
963,government,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋았고 일하면서도 들을수 있는 너무좋은 오디오북 최고입니다,2020.02.24,한국교육방송공사
964,중앙돌파다,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋은 기획이네요,2020.02.24,한국교육방송공사
965,Chivarly,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,"훌륭한 작품을 들으니까 좋구요, 감사합니다.",2020.02.24,한국교육방송공사
966,저는그러한면을삶아오지않았습니다,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,본편도기대되네요,2020.02.24,한국교육방송공사
967,punx1545,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.24,한국교육방송공사
968,mbox2,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,오랜만에  소설15소년 표류기 생각나서  좋았습니다,2020.02.24,한국교육방송공사
969,넉언니,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,기대됩니다^^,2020.02.24,한국교육방송공사
970,conan34,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘 들었습니다,2020.02.24,한국교육방송공사
971,젠니,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었어요,2020.02.24,한국교육방송공사
972,건바이건,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,최고입니다,2020.02.24,한국교육방송공사
973,돌격돼지,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.24,한국교육방송공사
974,은지연지,60,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.24,한국교육방송공사
975,0오공0,80,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,편안하고 좋습니다!,2020.02.24,한국교육방송공사
976,로이야드,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.24,한국교육방송공사
977,비스트마린,80,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.24,한국교육방송공사
978,노략질약탈,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었어요,2020.02.24,한국교육방송공사
979,kdb17,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.24,한국교육방송공사
980,아카마라,80,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋은데요,2020.02.24,한국교육방송공사
981,hardstack7,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋네요,2020.02.24,한국교육방송공사
982,진진꾸냥,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리 좋네요,2020.02.24,한국교육방송공사
983,칰티즌,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,편안하고 좋습니다,2020.02.24,한국교육방송공사
984,7790,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,편안하게 들을 수 있는 컨텐츠입니다,2020.02.24,한국교육방송공사
985,행복하자810,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,넘 좋아요,2020.02.24,한국교육방송공사
986,요조,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리도 좋고 내용도 잘들어오네요,2020.02.24,한국교육방송공사
987,lke,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.24,한국교육방송공사
988,소리를먹는다,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.24,한국교육방송공사
989,은하로,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘 듣고 갑니다,2020.02.24,한국교육방송공사
990,종윤의그날,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,편히 들었어요,2020.02.24,한국교육방송공사
991,전력질주80,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리 편안해요,2020.02.24,한국교육방송공사
992,지랄지랄이,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,편하게 들었습니다,2020.02.24,한국교육방송공사
993,dhjr,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.24,한국교육방송공사
994,가롤로,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋아요,2020.02.24,한국교육방송공사
995,마드모아젤감자,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,"차분한 리딩에 배경 효과음까지 한편의 영화를 편안하게 감상하는 기분입니다 
어린시절 50권짜리 금성출판사 소년소녀 세계문학전집의기억도 떠오릅니다 좋네요",2020.02.24,한국교육방송공사
996,뽁이아빠s9,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,재있네요,2020.02.23,한국교육방송공사
997,내폴더,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,추억이 새록새록 돋네요,2020.02.23,한국교육방송공사
998,boss0546,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.23,한국교육방송공사
999,지랄하는동형이,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,편안하게 들었습니다,2020.02.23,한국교육방송공사
1000,jm1014,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.23,한국교육방송공사
1001,사월엔새로운대한민국,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,편안한 목소리 듣기 좋네요,2020.02.23,한국교육방송공사
1002,지콩유콩,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,자기전에 누워서 듣는데 편안한 목소리 듣기 좋네용~,2020.02.23,한국교육방송공사
1003,욱이후배,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리 너무 좋아서  잘 들었습니다.,2020.02.23,한국교육방송공사
1004,yell4160,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋다좋아,2020.02.23,한국교육방송공사
1005,미친세상의봄,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리가 좋네요 잘 들었습니다,2020.02.23,한국교육방송공사
1006,seh0507,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,"넘 좋네요
아이들과 같이 들어야겠어요",2020.02.23,한국교육방송공사
1007,김대물,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,최고입니다~~~,2020.02.23,한국교육방송공사
1008,별곁달,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘 들었습니다.,2020.02.23,한국교육방송공사
1009,금빛행성32,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,어릴때 생각이 나요,2020.02.23,한국교육방송공사
1010,maxday,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,어릴때 읽었던 좋은 기억이 생각납니다 감사합니다,2020.02.23,한국교육방송공사
1011,고고잉,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,유익하고 잘들었어요~^^,2020.02.23,한국교육방송공사
1012,yikiyiki,60,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘들었습니다,2020.02.23,한국교육방송공사
1013,legacykh,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리가 너무좋네요,2020.02.23,한국교육방송공사
1014,anluke,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,너무 잘 들었습니다 감사합니다,2020.02.23,한국교육방송공사
1015,뽕구라,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,성우분 목소리가 아주 매력적이네요~~,2020.02.23,한국교육방송공사
1016,philbob,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋다,2020.02.23,한국교육방송공사
1017,한우111,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,성악설에 대해 다시 생각해보기,2020.02.23,한국교육방송공사
1018,은서야,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,어릴적    생각  많이나네요  !  이  책을  일던  그때  그시절,2020.02.23,한국교육방송공사
1019,심심이190,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,재미있어요,2020.02.23,한국교육방송공사
1020,좌파옵션,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,참 굿,2020.02.23,한국교육방송공사
1021,caesar88,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,기대되는 팟캐입니다!,2020.02.23,한국교육방송공사
1022,그래아나토나와,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,이런 외교부 좋아요,2020.02.23,한국교육방송공사
1023,바퀴박멸,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,하루 마감하면서 듣는데 좋네요,2020.02.23,한국교육방송공사
1024,오늘두내일두호날두,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘듣고있어요!,2020.02.23,한국교육방송공사
1025,Hed,70,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,재밌게 잘듣고 갑니다^^,2020.02.23,한국교육방송공사
1026,wondake,80,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잔잔하니 좋습니다,2020.02.23,한국교육방송공사
1027,새우과자9,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리가  너무 좋아요,2020.02.23,한국교육방송공사
1028,kwonjkim,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,듣기조아요,2020.02.23,한국교육방송공사
1029,요요제로,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,듣기  참 편안하네요~,2020.02.23,한국교육방송공사
1030,e설아,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리 좋아요~~,2020.02.23,한국교육방송공사
1031,조탕,70,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋네요,2020.02.23,한국교육방송공사
1032,네이버로가입,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘 들었습니다,2020.02.23,한국교육방송공사
1033,그레이77,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,목소리 좋고 내용 훌륭하고 좋습니다,2020.02.23,한국교육방송공사
1034,5Valentine,90,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,전문 성우가  읽어 주니 듣기 편안하네요.,2020.02.23,한국교육방송공사
1035,poer777,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,좋은방송이네여,2020.02.23,한국교육방송공사
1036,곰문,100,[EBS 세계문학전집] 15소년 표류기,"정형석,박지윤",쥘 베른,잘 듣겠습니다!,2020.02.23,한국교육방송공사
